country.name,country.code,region.name,region.code,year,month,indicator.name,indicator.code,value
Mali,MLI,Mopti,ML05,2017,4,Population in food insecurity phases 3-5,pop_phase35,60858
Mali,MLI,Mopti,ML05,2017,4,Prevalence of underweight in children,underweight_children,0.191
Mali,MLI,Mopti,ML05,2017,4,Mortality rate among children under 5,mortality_children,61
Mali,MLI,Mopti,ML05,2017,4,Gini coefficient in income,gini_income,0.3
Mali,MLI,Mopti,ML05,2017,4,3 month mean of the vegetation health index,vegetation_health,0.6141111111111112
Mali,MLI,Ségou,ML04,2017,4,Area,adm1.area,61696.75640316199
Mali,MLI,Ségou,ML04,2017,4,Population,adm1.pop,2882102
Mali,MLI,Ségou,ML04,2017,4,Number of internally displaced people,idp,10794
Mali,MLI,Ségou,ML04,2017,4,Fatalities from conflict,fatal,26
Mali,MLI,Ségou,ML04,2017,4,Civilian fatalities from conflict,fatal_civil,3
Mali,MLI,Ségou,ML04,2017,4,Highest number of fatalities from a single event,max_fatal,10
Mali,MLI,Ségou,ML04,2017,4,Events with violence against civilians,events_civil,3
Mali,MLI,Ségou,ML04,2017,4,Battles,events_battle,5
Mali,MLI,Ségou,ML04,2017,4,Events involving military,events_military,1
Mali,MLI,Ségou,ML04,2017,4,Events involving islamists,events_islamic,4
Mali,MLI,Ségou,ML04,2017,4,Rolling sum of fatalities going back 1 year,fatal_rolling,107
Mali,MLI,Ségou,ML04,2017,4,Violent events per area of administrativ region,conflict_intensity,1.4587476756782543e-4
Mali,MLI,Ségou,ML04,2017,4,Population in food insecurity phases 3-5,pop_phase35,12548
Mali,MLI,Ségou,ML04,2017,4,Prevalence of underweight in children,underweight_children,0.218
Mali,MLI,Ségou,ML04,2017,4,Mortality rate among children under 5,mortality_children,166
Mali,MLI,Ségou,ML04,2017,4,Gini coefficient in income,gini_income,0.32
Mali,MLI,Ségou,ML04,2017,4,3 month mean of the vegetation health index,vegetation_health,0.5867777777777778
Mali,MLI,Sikasso,ML03,2017,4,Area,adm1.area,72001.70339675467
Mali,MLI,Sikasso,ML03,2017,4,Population,adm1.pop,3257816
Mali,MLI,Sikasso,ML03,2017,4,Number of internally displaced people,idp,30
Mali,MLI,Sikasso,ML03,2017,4,Fatalities from conflict,fatal,0
Mali,MLI,Sikasso,ML03,2017,4,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Sikasso,ML03,2017,4,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Sikasso,ML03,2017,4,Events with violence against civilians,events_civil,0
Mali,MLI,Sikasso,ML03,2017,4,Battles,events_battle,0
Mali,MLI,Sikasso,ML03,2017,4,Events involving military,events_military,0
Mali,MLI,Sikasso,ML03,2017,4,Events involving islamists,events_islamic,0
Mali,MLI,Sikasso,ML03,2017,4,Rolling sum of fatalities going back 1 year,fatal_rolling,0
Mali,MLI,Sikasso,ML03,2017,4,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Sikasso,ML03,2017,4,Population in food insecurity phases 3-5,pop_phase35,0
Mali,MLI,Sikasso,ML03,2017,4,Prevalence of underweight in children,underweight_children,0.162
Mali,MLI,Sikasso,ML03,2017,4,Mortality rate among children under 5,mortality_children,124
Mali,MLI,Sikasso,ML03,2017,4,Gini coefficient in income,gini_income,0.35
Mali,MLI,Sikasso,ML03,2017,4,3 month mean of the vegetation health index,vegetation_health,0.6173333333333333
Mali,MLI,Tombouctou,ML06,2017,4,Area,adm1.area,499273.45947571564
Mali,MLI,Tombouctou,ML06,2017,4,Population,adm1.pop,831707
Mali,MLI,Tombouctou,ML06,2017,4,Number of internally displaced people,idp,22328
Mali,MLI,Tombouctou,ML06,2017,4,Fatalities from conflict,fatal,23
Mali,MLI,Tombouctou,ML06,2017,4,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Tombouctou,ML06,2017,4,Highest number of fatalities from a single event,max_fatal,15
Mali,MLI,Tombouctou,ML06,2017,4,Events with violence against civilians,events_civil,1
Mali,MLI,Tombouctou,ML06,2017,4,Battles,events_battle,4
Mali,MLI,Tombouctou,ML06,2017,4,Events involving military,events_military,1
Mali,MLI,Tombouctou,ML06,2017,4,Events involving islamists,events_islamic,2
Mali,MLI,Tombouctou,ML06,2017,4,Rolling sum of fatalities going back 1 year,fatal_rolling,60
Mali,MLI,Tombouctou,ML06,2017,4,Violent events per area of administrativ region,conflict_intensity,1.0014551955656671e-5
Mali,MLI,Tombouctou,ML06,2017,4,Population in food insecurity phases 3-5,pop_phase35,46034
Mali,MLI,Tombouctou,ML06,2017,4,Prevalence of underweight in children,underweight_children,0.15819926873857404
Mali,MLI,Tombouctou,ML06,2017,4,Mortality rate among children under 5,mortality_children,127
Mali,MLI,Tombouctou,ML06,2017,4,Gini coefficient in income,gini_income,0.24
Mali,MLI,Tombouctou,ML06,2017,4,3 month mean of the vegetation health index,vegetation_health,0.5483333333333333
Mali,MLI,Bamako,ML09,2017,5,Area,adm1.area,245.67412026162333
Mali,MLI,Bamako,ML09,2017,5,Population,adm1.pop,2231344
Mali,MLI,Bamako,ML09,2017,5,Number of internally displaced people,idp,3229
Mali,MLI,Bamako,ML09,2017,5,Fatalities from conflict,fatal,0
Mali,MLI,Bamako,ML09,2017,5,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Bamako,ML09,2017,5,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Bamako,ML09,2017,5,Events with violence against civilians,events_civil,0
Mali,MLI,Bamako,ML09,2017,5,Battles,events_battle,0
Mali,MLI,Bamako,ML09,2017,5,Events involving military,events_military,0
Mali,MLI,Bamako,ML09,2017,5,Events involving islamists,events_islamic,0
Mali,MLI,Bamako,ML09,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,6
Mali,MLI,Bamako,ML09,2017,5,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Bamako,ML09,2017,5,Population in food insecurity phases 3-5,pop_phase35,41013
Mali,MLI,Bamako,ML09,2017,5,Prevalence of underweight in children,underweight_children,0.133
Mali,MLI,Bamako,ML09,2017,5,Mortality rate among children under 5,mortality_children,30
Mali,MLI,Bamako,ML09,2017,5,Gini coefficient in income,gini_income,0.3
Mali,MLI,Bamako,ML09,2017,5,3 month mean of the vegetation health index,vegetation_health,0.5137777777777778
Mali,MLI,Gao,ML07,2017,5,Area,adm1.area,178623.15508461013
Mali,MLI,Gao,ML07,2017,5,Population,adm1.pop,668410
Mali,MLI,Gao,ML07,2017,5,Number of internally displaced people,idp,13753
Mali,MLI,Gao,ML07,2017,5,Fatalities from conflict,fatal,12
Mali,MLI,Gao,ML07,2017,5,Civilian fatalities from conflict,fatal_civil,3
Mali,MLI,Gao,ML07,2017,5,Highest number of fatalities from a single event,max_fatal,7
Mali,MLI,Gao,ML07,2017,5,Events with violence against civilians,events_civil,3
Mali,MLI,Gao,ML07,2017,5,Battles,events_battle,2
Mali,MLI,Gao,ML07,2017,5,Events involving military,events_military,1
Mali,MLI,Gao,ML07,2017,5,Events involving islamists,events_islamic,2
Mali,MLI,Gao,ML07,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,90
Mali,MLI,Gao,ML07,2017,5,Violent events per area of administrativ region,conflict_intensity,2.799189163147187e-5
Mali,MLI,Gao,ML07,2017,5,Population in food insecurity phases 3-5,pop_phase35,53134
Mali,MLI,Gao,ML07,2017,5,Prevalence of underweight in children,underweight_children,0.2037925204918033
Mali,MLI,Gao,ML07,2017,5,Mortality rate among children under 5,mortality_children,69
Mali,MLI,Gao,ML07,2017,5,Gini coefficient in income,gini_income,0.26
Mali,MLI,Gao,ML07,2017,5,3 month mean of the vegetation health index,vegetation_health,0.5513333333333333
Mali,MLI,Kayes,ML01,2017,5,Area,adm1.area,122567.87821272794
Mali,MLI,Kayes,ML01,2017,5,Population,adm1.pop,2457204
Mali,MLI,Kayes,ML01,2017,5,Number of internally displaced people,idp,18
Mali,MLI,Kayes,ML01,2017,5,Fatalities from conflict,fatal,0
Mali,MLI,Kayes,ML01,2017,5,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Kayes,ML01,2017,5,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Kayes,ML01,2017,5,Events with violence against civilians,events_civil,0
Mali,MLI,Kayes,ML01,2017,5,Battles,events_battle,0
Mali,MLI,Kayes,ML01,2017,5,Events involving military,events_military,0
Mali,MLI,Kayes,ML01,2017,5,Events involving islamists,events_islamic,0
Mali,MLI,Kayes,ML01,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,0
Mali,MLI,Kayes,ML01,2017,5,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Kayes,ML01,2017,5,Population in food insecurity phases 3-5,pop_phase35,8476
Mali,MLI,Kayes,ML01,2017,5,Prevalence of underweight in children,underweight_children,0.193
Mali,MLI,Kayes,ML01,2017,5,Mortality rate among children under 5,mortality_children,98
Mali,MLI,Kayes,ML01,2017,5,Gini coefficient in income,gini_income,0.32
Mali,MLI,Kayes,ML01,2017,5,3 month mean of the vegetation health index,vegetation_health,0.5843333333333334
Mali,MLI,Kidal,ML08,2017,5,Area,adm1.area,150128.55858623053
Mali,MLI,Kidal,ML08,2017,5,Population,adm1.pop,83490
Mali,MLI,Kidal,ML08,2017,5,Number of internally displaced people,idp,274
Mali,MLI,Kidal,ML08,2017,5,Fatalities from conflict,fatal,3
Mali,MLI,Kidal,ML08,2017,5,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Kidal,ML08,2017,5,Highest number of fatalities from a single event,max_fatal,2
Mali,MLI,Kidal,ML08,2017,5,Events with violence against civilians,events_civil,1
Mali,MLI,Kidal,ML08,2017,5,Battles,events_battle,3
Mali,MLI,Kidal,ML08,2017,5,Events involving military,events_military,0
Mali,MLI,Kidal,ML08,2017,5,Events involving islamists,events_islamic,4
Mali,MLI,Kidal,ML08,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,82
Mali,MLI,Kidal,ML08,2017,5,Violent events per area of administrativ region,conflict_intensity,3.996574706706274e-5
Mali,MLI,Kidal,ML08,2017,5,Population in food insecurity phases 3-5,pop_phase35,2848
Mali,MLI,Kidal,ML08,2017,5,Prevalence of underweight in children,underweight_children,0.067
Mali,MLI,Kidal,ML08,2017,5,Mortality rate among children under 5,mortality_children,30
Mali,MLI,Kidal,ML08,2017,5,Gini coefficient in income,gini_income,0.34
Mali,MLI,Kidal,ML08,2017,5,3 month mean of the vegetation health index,vegetation_health,0.5387777777777778
Mali,MLI,Koulikoro,ML02,2017,5,Area,adm1.area,90532.3564773894
Mali,MLI,Koulikoro,ML02,2017,5,Population,adm1.pop,2985338
Mali,MLI,Koulikoro,ML02,2017,5,Number of internally displaced people,idp,968
Mali,MLI,Koulikoro,ML02,2017,5,Fatalities from conflict,fatal,0
Mali,MLI,Koulikoro,ML02,2017,5,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Koulikoro,ML02,2017,5,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Koulikoro,ML02,2017,5,Events with violence against civilians,events_civil,0
Mali,MLI,Koulikoro,ML02,2017,5,Battles,events_battle,0
Mali,MLI,Koulikoro,ML02,2017,5,Events involving military,events_military,0
Mali,MLI,Koulikoro,ML02,2017,5,Events involving islamists,events_islamic,0
Mali,MLI,Koulikoro,ML02,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,6
Mali,MLI,Koulikoro,ML02,2017,5,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Koulikoro,ML02,2017,5,Population in food insecurity phases 3-5,pop_phase35,30638
Mali,MLI,Koulikoro,ML02,2017,5,Prevalence of underweight in children,underweight_children,0.175
Mali,MLI,Koulikoro,ML02,2017,5,Mortality rate among children under 5,mortality_children,111
Mali,MLI,Koulikoro,ML02,2017,5,Gini coefficient in income,gini_income,0.3
Mali,MLI,Koulikoro,ML02,2017,5,3 month mean of the vegetation health index,vegetation_health,0.5984444444444444
Mali,MLI,Mopti,ML05,2017,5,Area,adm1.area,79240.72450363863
Mali,MLI,Mopti,ML05,2017,5,Population,adm1.pop,2509703
Mali,MLI,Mopti,ML05,2017,5,Number of internally displaced people,idp,2155
Mali,MLI,Mopti,ML05,2017,5,Fatalities from conflict,fatal,24
Mali,MLI,Mopti,ML05,2017,5,Civilian fatalities from conflict,fatal_civil,8
Mali,MLI,Mopti,ML05,2017,5,Highest number of fatalities from a single event,max_fatal,6
Mali,MLI,Mopti,ML05,2017,5,Events with violence against civilians,events_civil,10
Mali,MLI,Mopti,ML05,2017,5,Battles,events_battle,4
Mali,MLI,Mopti,ML05,2017,5,Events involving military,events_military,10
Mali,MLI,Mopti,ML05,2017,5,Events involving islamists,events_islamic,4
Mali,MLI,Mopti,ML05,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,196
Mali,MLI,Mopti,ML05,2017,5,Violent events per area of administrativ region,conflict_intensity,1.892966034063863e-4
Mali,MLI,Mopti,ML05,2017,5,Population in food insecurity phases 3-5,pop_phase35,60858
Mali,MLI,Mopti,ML05,2017,5,Prevalence of underweight in children,underweight_children,0.191
Mali,MLI,Mopti,ML05,2017,5,Mortality rate among children under 5,mortality_children,61
Mali,MLI,Mopti,ML05,2017,5,Gini coefficient in income,gini_income,0.3
Mali,MLI,Mopti,ML05,2017,5,3 month mean of the vegetation health index,vegetation_health,0.607
Mali,MLI,Ségou,ML04,2017,5,Area,adm1.area,61696.75640316199
Mali,MLI,Ségou,ML04,2017,5,Population,adm1.pop,2882102
Mali,MLI,Ségou,ML04,2017,5,Number of internally displaced people,idp,10505
Mali,MLI,Ségou,ML04,2017,5,Fatalities from conflict,fatal,21
Mali,MLI,Ségou,ML04,2017,5,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Ségou,ML04,2017,5,Highest number of fatalities from a single event,max_fatal,11
Mali,MLI,Ségou,ML04,2017,5,Events with violence against civilians,events_civil,0
Mali,MLI,Ségou,ML04,2017,5,Battles,events_battle,3
Mali,MLI,Ségou,ML04,2017,5,Events involving military,events_military,0
Mali,MLI,Ségou,ML04,2017,5,Events involving islamists,events_islamic,3
Mali,MLI,Ségou,ML04,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,128
Mali,MLI,Ségou,ML04,2017,5,Violent events per area of administrativ region,conflict_intensity,4.8624922522608476e-5
Mali,MLI,Ségou,ML04,2017,5,Population in food insecurity phases 3-5,pop_phase35,12548
Mali,MLI,Ségou,ML04,2017,5,Prevalence of underweight in children,underweight_children,0.218
Mali,MLI,Ségou,ML04,2017,5,Mortality rate among children under 5,mortality_children,166
Mali,MLI,Ségou,ML04,2017,5,Gini coefficient in income,gini_income,0.32
Mali,MLI,Ségou,ML04,2017,5,3 month mean of the vegetation health index,vegetation_health,0.6128888888888889
Mali,MLI,Sikasso,ML03,2017,5,Area,adm1.area,72001.70339675467
Mali,MLI,Sikasso,ML03,2017,5,Population,adm1.pop,3257816
Mali,MLI,Sikasso,ML03,2017,5,Number of internally displaced people,idp,27
Mali,MLI,Sikasso,ML03,2017,5,Fatalities from conflict,fatal,0
Mali,MLI,Sikasso,ML03,2017,5,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Sikasso,ML03,2017,5,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Sikasso,ML03,2017,5,Events with violence against civilians,events_civil,0
Mali,MLI,Sikasso,ML03,2017,5,Battles,events_battle,0
Mali,MLI,Sikasso,ML03,2017,5,Events involving military,events_military,0
Mali,MLI,Sikasso,ML03,2017,5,Events involving islamists,events_islamic,0
Mali,MLI,Sikasso,ML03,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,0
Mali,MLI,Sikasso,ML03,2017,5,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Sikasso,ML03,2017,5,Population in food insecurity phases 3-5,pop_phase35,0
Mali,MLI,Sikasso,ML03,2017,5,Prevalence of underweight in children,underweight_children,0.162
Mali,MLI,Sikasso,ML03,2017,5,Mortality rate among children under 5,mortality_children,124
Mali,MLI,Sikasso,ML03,2017,5,Gini coefficient in income,gini_income,0.35
Mali,MLI,Sikasso,ML03,2017,5,3 month mean of the vegetation health index,vegetation_health,0.6093333333333333
Mali,MLI,Tombouctou,ML06,2017,5,Area,adm1.area,499273.45947571564
Mali,MLI,Tombouctou,ML06,2017,5,Population,adm1.pop,831707
Mali,MLI,Tombouctou,ML06,2017,5,Number of internally displaced people,idp,21032
Mali,MLI,Tombouctou,ML06,2017,5,Fatalities from conflict,fatal,11
Mali,MLI,Tombouctou,ML06,2017,5,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Tombouctou,ML06,2017,5,Highest number of fatalities from a single event,max_fatal,10
Mali,MLI,Tombouctou,ML06,2017,5,Events with violence against civilians,events_civil,1
Mali,MLI,Tombouctou,ML06,2017,5,Battles,events_battle,2
Mali,MLI,Tombouctou,ML06,2017,5,Events involving military,events_military,0
Mali,MLI,Tombouctou,ML06,2017,5,Events involving islamists,events_islamic,4
Mali,MLI,Tombouctou,ML06,2017,5,Rolling sum of fatalities going back 1 year,fatal_rolling,69
Mali,MLI,Tombouctou,ML06,2017,5,Violent events per area of administrativ region,conflict_intensity,1.6023283129050673e-5
Mali,MLI,Tombouctou,ML06,2017,5,Population in food insecurity phases 3-5,pop_phase35,46034
Mali,MLI,Tombouctou,ML06,2017,5,Prevalence of underweight in children,underweight_children,0.15819926873857404
Mali,MLI,Tombouctou,ML06,2017,5,Mortality rate among children under 5,mortality_children,127
Mali,MLI,Tombouctou,ML06,2017,5,Gini coefficient in income,gini_income,0.24
Mali,MLI,Tombouctou,ML06,2017,5,3 month mean of the vegetation health index,vegetation_health,0.5082222222222222
Mali,MLI,Bamako,ML09,2017,6,Area,adm1.area,245.67412026162333
Mali,MLI,Bamako,ML09,2017,6,Population,adm1.pop,2231344
Mali,MLI,Bamako,ML09,2017,6,Number of internally displaced people,idp,3229
Mali,MLI,Bamako,ML09,2017,6,Fatalities from conflict,fatal,0
Mali,MLI,Bamako,ML09,2017,6,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Bamako,ML09,2017,6,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Bamako,ML09,2017,6,Events with violence against civilians,events_civil,0
Mali,MLI,Bamako,ML09,2017,6,Battles,events_battle,0
Mali,MLI,Bamako,ML09,2017,6,Events involving military,events_military,0
Mali,MLI,Bamako,ML09,2017,6,Events involving islamists,events_islamic,0
Mali,MLI,Bamako,ML09,2017,6,Rolling sum of fatalities going back 1 year,fatal_rolling,6
Mali,MLI,Bamako,ML09,2017,6,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Bamako,ML09,2017,6,Population in food insecurity phases 3-5,pop_phase35,75395
Mali,MLI,Bamako,ML09,2017,6,Prevalence of underweight in children,underweight_children,0.133
Mali,MLI,Bamako,ML09,2017,6,Mortality rate among children under 5,mortality_children,30
Mali,MLI,Bamako,ML09,2017,6,Gini coefficient in income,gini_income,0.3
Mali,MLI,Bamako,ML09,2017,6,3 month mean of the vegetation health index,vegetation_health,0.5512222222222222
Mali,MLI,Gao,ML07,2017,6,Area,adm1.area,178623.15508461013
Mali,MLI,Gao,ML07,2017,6,Population,adm1.pop,668410
Mali,MLI,Gao,ML07,2017,6,Number of internally displaced people,idp,13753
Mali,MLI,Gao,ML07,2017,6,Fatalities from conflict,fatal,11
Mali,MLI,Gao,ML07,2017,6,Civilian fatalities from conflict,fatal_civil,7
Mali,MLI,Gao,ML07,2017,6,Highest number of fatalities from a single event,max_fatal,5
Mali,MLI,Gao,ML07,2017,6,Events with violence against civilians,events_civil,4
Mali,MLI,Gao,ML07,2017,6,Battles,events_battle,4
Mali,MLI,Gao,ML07,2017,6,Events involving military,events_military,1
Mali,MLI,Gao,ML07,2017,6,Events involving islamists,events_islamic,3
Mali,MLI,Gao,ML07,2017,6,Rolling sum of fatalities going back 1 year,fatal_rolling,100
Mali,MLI,Gao,ML07,2017,6,Violent events per area of administrativ region,conflict_intensity,6.15821615892381e-5
Mali,MLI,Gao,ML07,2017,6,Population in food insecurity phases 3-5,pop_phase35,139180
Mali,MLI,Gao,ML07,2017,6,Prevalence of underweight in children,underweight_children,0.2037925204918033
Mali,MLI,Gao,ML07,2017,6,Mortality rate among children under 5,mortality_children,69
Mali,MLI,Gao,ML07,2017,6,Gini coefficient in income,gini_income,0.26
Mali,MLI,Gao,ML07,2017,6,3 month mean of the vegetation health index,vegetation_health,0.5305555555555556
Mali,MLI,Kayes,ML01,2017,6,Area,adm1.area,122567.87821272794
Mali,MLI,Kayes,ML01,2017,6,Population,adm1.pop,2457204
Mali,MLI,Kayes,ML01,2017,6,Number of internally displaced people,idp,18
Mali,MLI,Kayes,ML01,2017,6,Fatalities from conflict,fatal,0
Mali,MLI,Kayes,ML01,2017,6,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Kayes,ML01,2017,6,Highest number of fatalities from a single event,max_fatal,0
Mali,MLI,Kayes,ML01,2017,6,Events with violence against civilians,events_civil,0
Mali,MLI,Kayes,ML01,2017,6,Battles,events_battle,0
Mali,MLI,Kayes,ML01,2017,6,Events involving military,events_military,0
Mali,MLI,Kayes,ML01,2017,6,Events involving islamists,events_islamic,0
Mali,MLI,Kayes,ML01,2017,6,Rolling sum of fatalities going back 1 year,fatal_rolling,0
Mali,MLI,Kayes,ML01,2017,6,Violent events per area of administrativ region,conflict_intensity,0
Mali,MLI,Kayes,ML01,2017,6,Population in food insecurity phases 3-5,pop_phase35,27771
Mali,MLI,Kayes,ML01,2017,6,Prevalence of underweight in children,underweight_children,0.193
Mali,MLI,Kayes,ML01,2017,6,Mortality rate among children under 5,mortality_children,98
Mali,MLI,Kayes,ML01,2017,6,Gini coefficient in income,gini_income,0.32
Mali,MLI,Kayes,ML01,2017,6,3 month mean of the vegetation health index,vegetation_health,0.615
Mali,MLI,Kidal,ML08,2017,6,Area,adm1.area,150128.55858623053
Mali,MLI,Kidal,ML08,2017,6,Population,adm1.pop,83490
Mali,MLI,Kidal,ML08,2017,6,Number of internally displaced people,idp,274
Mali,MLI,Kidal,ML08,2017,6,Fatalities from conflict,fatal,36
Mali,MLI,Kidal,ML08,2017,6,Civilian fatalities from conflict,fatal_civil,2
Mali,MLI,Kidal,ML08,2017,6,Highest number of fatalities from a single event,max_fatal,30
Mali,MLI,Kidal,ML08,2017,6,Events with violence against civilians,events_civil,4
Mali,MLI,Kidal,ML08,2017,6,Battles,events_battle,3
Mali,MLI,Kidal,ML08,2017,6,Events involving military,events_military,0
Mali,MLI,Kidal,ML08,2017,6,Events involving islamists,events_islamic,1
Mali,MLI,Kidal,ML08,2017,6,Rolling sum of fatalities going back 1 year,fatal_rolling,118
Mali,MLI,Kidal,ML08,2017,6,Violent events per area of administrativ region,conflict_intensity,5.3287662756083656e-5
Mali,MLI,Kidal,ML08,2017,6,Population in food insecurity phases 3-5,pop_phase35,4059
Mali,MLI,Kidal,ML08,2017,6,Prevalence of underweight in children,underweight_children,0.067
Mali,MLI,Kidal,ML08,2017,6,Mortality rate among children under 5,mortality_children,30
Mali,MLI,Kidal,ML08,2017,6,Gini coefficient in income,gini_income,0.34
Mali,MLI,Kidal,ML08,2017,6,3 month mean of the vegetation health index,vegetation_health,0.528888888888889
Mali,MLI,Koulikoro,ML02,2017,6,Area,adm1.area,90532.3564773894
Mali,MLI,Koulikoro,ML02,2017,6,Population,adm1.pop,2985338
Mali,MLI,Koulikoro,ML02,2017,6,Number of internally displaced people,idp,968
Mali,MLI,Koulikoro,ML02,2017,6,Fatalities from conflict,fatal,8
Mali,MLI,Koulikoro,ML02,2017,6,Civilian fatalities from conflict,fatal_civil,0
Mali,MLI,Koulikoro,ML02,2017,6,Highest number of fatalities from a single event,max_fatal,8
Mali,MLI,Koulikoro,ML02,2017,6,Events with violence against civilians,events_civil,0
Mali,MLI,Koulikoro,ML02,2017,6,Battles,events_battle,1
Mali,MLI,Koulikoro,ML02,2017,6,Events involving military,events_military,0
Mali,MLI,Koulikoro,ML02,2017,6,Events involving islamists,events_islamic,1
Mali,MLI,Koulikoro,ML02,2017,6,Rolling sum of fatalities going back 1 year,fatal_rolling,14
Mali,MLI,Koulikoro,ML02,2017,6,Violent events per area of administrativ region,conflict_intensity,1.1045774559615618e-5
Mali,MLI,Koulikoro,ML02,2017,6,Population in food insecurity phases 3-5,pop_phase35,73793
Mali,MLI,Koulikoro,ML02,2017,6,Prevalence of underweight in children,underweight_children,0.175
Mali,MLI,Koulikoro,ML02,2017,6,Mortality rate among children under 5,mortality_children,111
Mali,MLI,Koulikoro,ML02,2017,6,Gini coefficient in income,gini_income,0.3
Mali,MLI,Koulikoro,ML02,2017,6,3 month mean of the vegetation health index,vegetation_health,0.636888888888889
Mali,MLI,Mopti,ML05,2017,6,Area,adm1.area,79240.72450363863
Mali,MLI,Mopti,ML05,2017,6,Population,adm1.pop,2509703
Mali,MLI,Mopti,ML05,2017,6,Number of internally displaced people,idp,2155
Mali,MLI,Mopti,ML05,2017,6,Fatalities from conflict,fatal,105
Mali,MLI,Mopti,ML05,2017,6,Civilian fatalities from conflict,fatal_civil,12
Mali,MLI,Mopti,ML05,2017,6,Highest number of fatalities from a single event,max_fatal,27
Mali,MLI,Mopti,ML05,2017,6,Events with violence against civilians,events_civil,4
Mali,MLI,Mopti,ML05,2017,6,Battles,events_battle,8
Mali,MLI,Mopti,ML05,2017,6,Events involving military,events_military,2
Mali,MLI,Mopti,ML05,2017,6,Events involving islamists,events_islamic,2
Mali,MLI,Mopti,ML05,2017,6,Rolling sum of fatalities going back 1 year,fatal_rolling,279
Mali,MLI,Mopti,ML05,2017,6,Violent events per area of administrativ region,conflict_intensity,1.5143728272510906e-4
Mali,MLI,Mopti,ML05,2017,6,Population in food insecurity phases 3-5,pop_phase35,103909
Mali,MLI,Mopti,ML05,2017,6,Prevalence of underweight in children,underweight_children,0.191
Mali,MLI,Mopti,ML05,2017,6,Mortality rate among children under 5,mortality_children,61
Mali,MLI,Mopti,ML05,2017,6,Gini coefficient in income,gini_income,0.3
Mali,MLI,Mopti,ML05,2017,6,3 month mean of the vegetation health index,vegetation_health,0.6411111111111111
Mali,MLI,Ségou,ML04,2017,6,Area,adm1.area,61696.75640316199
Mali,MLI,Ségou,ML04,2017,6,Population,adm1.pop,2882102
Mali,MLI,Ségou,ML04,2017,6,Number of internally displaced people,idp,10505
Mali,MLI,Ségou,ML04,2017,6,Fatalities from conflict,fatal,10
Mali,MLI,Ségou,ML04,2017,6,Civilian fatalities from conflict,fatal_civil,10
Mali,MLI,Ségou,ML04,2017,6,Highest number of fatalities from a single event,max_fatal,9
Mali,MLI,Ségou,ML04,2017,6,Events with violence against civilians,events_civil,3
Mali,MLI,Ségou,ML04,2017,6,Battles,events_battle,0
Mali,MLI,Ségou,ML04,2017,6,Events involving military,events_military,1
Mali,MLI,Ségou,ML04,2017,6,Events involving islamists,events_islamic,0
Mali,MLI,Ségou,ML04,2017,6,Rolling sum of fatalities going back 1 year,fatal_rolling,138
Mali,MLI,Ségou,ML04,2017,6,Violent events per area of administrativ region,conflict_intensity,4.8624922522608476e-5
Mali,MLI,Ségou,ML04,2017,6,Population in food insecurity phases 3-5,pop_phase35,48868
Mali,MLI,Ségou,ML04,2017,6,Prevalence of underweight in children,underweight_children,0.218
Mali,MLI,Ségou,ML04,2017,6,Mortality rate among children under 5,mortality_children,166
Mali,MLI,Ségou,ML04,2017,6,Gini coefficient in income,gini_income,0.32
Mali,MLI,Ségou,ML04,2017,6,3 month mean of the vegetation health index,vegetation_health,0.6422222222222221
Mali,MLI,Sikasso,ML03,2017,6,Area,adm1.area,72001.70339675467
Mali,MLI,Sikasso,ML03,2017,6,Population,adm1.pop,3257816
Mali,MLI,Sikasso,ML03,2017,6,Number of internally displaced people,idp,27
